BookId,book_author,book_title
6808406d7695e1f19e2615f9,jane martin,Operating Systems: Design and Implementation
680841aa7695e1f19e261610,Deitel,Operating Systems
68085bcb9ad7883d82cbb57c,John,The Design Of The UniX Operating System
6808aa5c0d319763df1a1e53,Bjarne Stroustrup,The C++ Programming Language
6808aaa60d319763df1a1e56,john,C++ Primer
6808aafc0d319763df1a1e59,john ,Effective Modern C++: 42 Specific Ways to Improve Your Use of C++11 and C++14
6808ab620d319763df1a1e5f,Harsh,Effective C++ (New Edition)
6808abdb0d319763df1a1e72,hola,The Design and Evolution of C++
6808af700d319763df1a21e1,john,Fluent Python
6808afa30d319763df1a21e4,yomil,Learn Python the Hard Way
6808afd80d319763df1a21e7,bill, Python Crash Course
6808b06e0d319763df1a2213,kode,Think Python: An Introduction to Software Design
6808b0b00d319763df1a2216,era,Head First Java
6808b0e90d319763df1a2219,hion,Core Java
6809ef2943ac5fff12ede365,Dan Bader,Python Tricks
6809f08143ac5fff12edfbc1,guio,C++ new
6809f2a843ac5fff12edfca5,Dan Bader,python trick 3
680a0d8a6a1ec417de52ab69,java,Java
680a0dad6a1ec417de52ab6c,java,Java version 2 
